SessionID,Time,ItemID
26645,1396697278.585,214536317
26645,1396697315.03,214836761
26645,1396697374.249,214826705
26645,1396697404.145,214835885
26645,1396697711.551,214535593
26645,1396697800.02,214839727
26645,1396697860.577,214835765
26645,1396697886.331,214835775
26645,1396697975.779,214835775
26640,1396812151.501,214691390
26640,1396812169.028,214691426
26640,1396812215.802,214691267
26655,1396515448.17,214836722
26655,1396515457.839,214537535
26650,1396532566.159,214718169
26650,1396532598.156,214572234
26650,1396532630.765,214821024
26650,1396532635.508,214821022
26630,1396785698.459,214601407
26630,1396785821.937,214826750
26635,1396811328.676,214832670
26635,1396811533.932,214837410
26635,1396811708.023,214832670
26685,1396805786.592,214577387
26685,1396806033.6,214577450
26685,1396806049.575,214746427
26680,1396505815.569,214572182
26680,1396505870.88,214572234
26660,1396865138.485,214691396
26660,1396865138.904,214691396
26670,1396445566.204,214829282
26670,1396445624.154,214832557
26665,1396881121.477,214839905
26665,1396881124.769,214644317
26665,1396881165.453,214644639
26840,1396460682.091,214821296
26840,1396460708.888,214821296
26840,1396461056.743,214572264
26845,1396620718.592,214827022
26845,1396620754.702,214826705
26835,1396699361.635,214717860
26835,1396700616.145,214826833
26835,1396701733.968,214835739
26835,1396701830.585,214819496
26835,1396701926.226,214819438
26835,1396702014.063,214811756
26825,1396786122.535,214827030
26825,1396786254.2,214702877
26830,1396807815.58,214826955
26830,1396807840.287,214826623
26830,1396807994.703,214709685
26830,1396808052.908,214829737
26830,1396808162.573,214613743
26830,1396808227.343,214826619
26820,1396642675.607,214553855
26820,1396642693.41,214553855
26820,1396642730.024,214557176
26875,1396621315.067,214643049
26875,1396621360.991,214748312
26875,1396621369.447,214643049
26875,1396621381.81,214676019
26865,1396771120.849,214829741
26865,1396771271.24,214821305
26870,1396862676.434,214512416
26870,1396862721.626,214512425
26860,1396535091.808,214717046
26860,1396535161.136,214709792
26860,1396535266.066,214717046
26850,1396683286.023,214537479
26850,1396683633.301,214537479
26855,1396633133.271,214826874
26855,1396633358.803,214738464
26780,1396550746.19,214709645
26780,1396550768.209,214829737
26780,1396550772.462,214705757
26780,1396550772.661,214820225
26780,1396550777.932,214709685
26775,1396443456.923,214820814
26775,1396443725.322,214644577
26775,1396443731.24,214820814
26770,1396422579.723,214820261
26770,1396422607.832,214820261
26770,1396422612.379,214820261
26770,1396422686.891,214820261
26770,1396422723.416,214820261
26755,1396355122.677,214716930
26755,1396355204.687,214716932
26815,1396716619.335,214565512
26815,1396716650.168,214565512
26810,1396898467.517,214826835
26810,1396898538.186,214711318
26810,1396898570.921,214640094
26810,1396898692.542,214532072
26810,1396898813.644,214510044
26805,1396382914.611,214587915
26805,1396382998.879,214644960
26805,1396383010.824,214587913
26805,1396383015.7,214644960
26805,1396383019.747,214587913
26805,1396383450.339,214709634
26805,1396383455.224,214709634
26805,1396383531.612,214709634
26805,1396383618.297,214821279
26805,1396383656.921,214821279
26805,1396383725.271,214708367
26805,1396383761.782,214708367
26805,1396383779.081,214820192
26805,1396383826.322,214708370
26805,1396383882.531,214820225
26805,1396383913.57,214821298
26805,1396383922.647,214820842
26800,1396331525.021,214601042
26800,1396331553.103,214601040
26795,1396556986.875,214563133
26795,1396557016.791,214579875
26795,1396557032.927,214684841
26795,1396557052.442,214684942
26795,1396557083.351,214716671
26795,1396557098.845,214716714
26795,1396557143.359,214746401
26790,1396881631.998,214826810
26790,1396881895.074,214684513
26785,1396607933.506,214827035
26785,1396607936.811,214827035
26945,1396871099.748,214600492
26945,1396871175.452,214826837
26945,1396871188.662,214826908
26945,1396871216.96,214821300
26945,1396871289.235,214558807
26950,1396737622.713,214685150
26950,1396737732.101,214684725
26955,1396795004.961,214663942
26955,1396795063.134,214680459
26955,1396795091.101,214841006
26955,1396795114.892,214841006
26955,1396795134.405,214613645
26960,1396523195.714,214709685
26960,1396523232.239,214829737
26965,1396803196.138,214535621
26965,1396803268.557,214535621
26970,1396806609.913,214838368
26970,1396806814.454,214716939
26970,1396806845.997,214716941
26970,1396806962.085,214716958
26975,1396785951.431,214708370
26975,1396786042.16,214821279
26975,1396786098.711,214708370
26980,1396513712.499,214748287
26980,1396513785.798,214744779
26985,1396787107.808,214826955
26985,1396787120.137,214826955
26985,1396787154.951,214819400
26985,1396787490.918,214716907
26990,1396861732.848,214684513
26990,1396861789.848,214691396
26990,1396861879.606,214829737
26990,1396861927.865,214712402
26990,1396861998.137,214826617
26995,1396438535.964,214537037
26995,1396438681.418,214586722
26995,1396438714.996,214708044
26995,1396439064.367,214832381
26995,1396439148.565,214507492
26995,1396439190.313,214507492
26995,1396439438.365,214712544
27000,1396342897.968,214691428
27000,1396342949.346,214691426
27000,1396343074.428,214840824
27000,1396343099.532,214840877
27000,1396343129.538,214843903
27000,1396343183.164,214843905
27005,1396770199.68,214774685
27005,1396770267.006,214826810
27005,1396770363.938,214600989
27005,1396770533.878,214550548
27005,1396770667.523,214650506
27005,1396771274.924,214717755
26885,1396771409.653,214821285
26885,1396771432.741,214820383
26895,1396854956.714,214827024
26895,1396854984.556,214827024
26890,1396819579.909,214826621
26890,1396819595.657,214826617
26890,1396819611.504,214826612
26890,1396819627.204,214826615
26890,1396819637.629,214717877
26890,1396819645.003,214826615
26890,1396819647.217,214717877
26890,1396819654.706,214717877
26890,1396819658.773,214826619
26890,1396819667.894,214554982
26890,1396819789.156,214586711
26890,1396819811.331,214821305
26890,1396819848.83,214821307
26900,1396466371.898,214587384
26900,1396466438.525,214587384
26910,1396327454.313,214712272
26910,1396327497.332,214820450
26910,1396327544.46,214717046
26910,1396327622.295,214712272
26925,1396529129.712,214827030
26925,1396529182.18,214702749
26920,1396454996.536,214832730
26920,1396455052.458,214833800
26920,1396455075.575,214833802
26940,1396519415.25,214835120
26940,1396519425.24,214600989
26940,1396519436.095,214512611
26940,1396519447.171,214676387
26940,1396519453.761,214680371
26940,1396519458.845,214712235
26940,1396519462.617,214602605
26940,1396519481.067,214511015
26940,1396519494.796,214581489
27085,1396815388.739,214838100
27085,1396815418.995,214827030
27085,1396815454.605,214826810
27075,1396593578.863,214832559
27075,1396593617.496,214718160
27075,1396593667.447,214718220
27075,1396593701.318,214832557
27075,1396593716.939,214832559
27075,1396593761.443,214820450
27100,1396781046.687,214829737
27100,1396781059.404,214829737
27100,1396781071.881,214820192
27100,1396781095.637,214820192
27100,1396781143.003,214844297
27100,1396781196.088,214709685
27100,1396781216.422,214829737
27100,1396781224.434,214829737
27090,1396869777.694,214840378
27090,1396870042.697,214712107
27090,1396870510.648,214819528
27090,1396870539.298,214530264
27095,1396335469.646,214718203
27095,1396335628.579,214821279
27115,1396413840.359,214556595
27115,1396413840.506,214565475
27115,1396414008.666,214745323
27115,1396414105.048,214819382
27115,1396414105.109,214667970
27105,1396879613.053,214557437
27105,1396879698.578,214748300
27105,1396879728.807,214557437
27110,1396874252.539,214826912
27110,1396874258.839,214714794
27135,1396343502.252,214601218
27135,1396343537.123,214601233
27120,1396864570.289,214664767
27120,1396864590.844,214829679
27120,1396864738.309,214639305
27125,1396493920.772,214572182
27125,1396493935.051,214821020
27020,1396793842.262,214684513
27020,1396793895.97,214684513
27020,1396793970.721,214839373
27020,1396794086.433,214820255
27020,1396794380.811,214829312
27020,1396794431.855,214687685
27020,1396794771.874,214826801
27015,1396686988.891,214826705
27015,1396686990.219,214826705
27015,1396687092.373,214826816
27015,1396687164.487,214826705
27015,1396687165.883,214826705
27015,1396687241.847,214826816
27010,1396781206.087,214580302
27010,1396781603.115,214826816
27010,1396781773.151,214833800
27010,1396781812.337,214833802
27010,1396781868.622,214836761
27010,1396781961.218,214737337
27010,1396782276.891,214717007
27010,1396784414.727,214717007
27010,1396784444.05,214716928
27010,1396784539.681,214554358
27010,1396784751.28,214716928
27010,1396785070.597,214554358
27010,1396785129.552,214832657
27010,1396785343.443,214821290
27010,1396785457.996,214636498
27010,1396785520.458,214510740
27010,1396787379.209,214696708
27010,1396789558.574,214833800
27010,1396789590.849,214685784
27035,1396526250.341,214821024
27035,1396526265.475,214819552
27030,1396462044.917,214738451
27030,1396462058.645,214738451
27025,1396849666.887,214827013
27025,1396849767.894,214551617
27055,1396532108.591,214586692
27055,1396532145.808,214821272
27045,1396709646.372,214826816
27045,1396709760.405,214716924
27040,1396472885.821,214826705
27040,1396472967.739,214826705
27070,1396871268.308,214821277
27070,1396871269.825,214821277
27065,1396512287.545,214554358
27065,1396512318.83,214716932
27065,1396512347.433,214716935
27065,1396512679.734,214716935
27060,1396806135.409,214579466
27060,1396806155.023,214717751
27060,1396806808.258,214579466
27060,1396806967.896,214579466
27060,1396806968.458,214717751
30610,1396619011.691,214829312
30610,1396619013.494,214539527
30610,1396619075.189,214641360
30610,1396619088.806,214552207
30610,1396619091.674,214552106
30610,1396619192.221,214702749
30610,1396619341.937,214545879
30615,1396901698.478,214820405
30615,1396901839.379,214820405
30615,1396902019.854,214585532
30620,1396536322.978,214748338
30620,1396536391.149,214748338
30595,1396511545.865,214684093
30595,1396512098.996,214508287
30595,1396512249.306,214684093
30595,1396512301.197,214684093
30595,1396512325.075,214708372
30600,1396703197.254,214821290
30600,1396703608.731,214821290
30600,1396704927.943,214538030
30600,1396705010.436,214821277
30600,1396705205.372,214821277
30600,1396705210.935,214821292
30600,1396705235.093,214821292
30600,1396705257.843,214821277
30600,1396705277.92,214821277
30600,1396705284.31,214821290
30600,1396705305.59,214821290
30600,1396705382.364,214826953
30600,1396705400.642,214718160
30600,1396705438.526,214820938
30600,1396705475.078,214826801
30600,1396705478.184,214826702
30600,1396705555.33,214672963
30600,1396705605.333,214826801
30600,1396706007.78,214832672
30600,1396706034.238,214832672
30600,1396706081.454,214699511
30600,1396706419.228,214589600
30600,1396706543.993,214748336
30600,1396706606.258,214743369
30600,1396706619.397,214718385
30600,1396706686.856,214554765
30600,1396706759.813,214685857
30605,1396445117.094,214820938
30605,1396445285.242,214716984
30605,1396445316.236,214832657
30605,1396445336.063,214716984
30640,1396341336.404,214819760
30640,1396341355.741,214819762
30640,1396341391.549,214684843
30650,1396344686.594,214711952
30650,1396344727.859,214711952
30650,1396344890.324,214686088
30650,1396344973.983,214800272
30650,1396344996.259,214819762
30650,1396345010.88,214819762
30625,1396419006.076,214716984
30625,1396419066.18,214716984
30625,1396419093.11,214716958
30630,1396718914.518,214553700
30630,1396718954.303,214710152
30635,1396367567.094,214843481
30635,1396367569.313,214843481
30675,1396551112.594,214725551
30675,1396551233.297,214826955
30685,1396342126.702,214586923
30685,1396342242.687,214708303
30685,1396342287.232,214821279
30680,1396775196.994,214839313
30680,1396775241.075,214839999
30660,1396896972.991,214839313
30660,1396897035.947,214839313
30670,1396709266.885,214691557
30670,1396709350.976,214691587
30670,1396709457.813,214691390
30670,1396709521.959,214839313
30670,1396709545.202,214839997
30670,1396709893.436,214839313
30665,1396501883.316,214821024
30665,1396501969.365,214718169
30665,1396502012.945,214821024
30665,1396502106.492,214717888
30665,1396502228.924,214819547
30665,1396502433.175,214561475
30710,1396468817.581,214826810
30710,1396468936.27,214821279
30705,1396471798.94,214819550
30705,1396471844.071,214821020
30715,1396703641.78,214829282
30715,1396703709.306,214718216
30715,1396703762.588,214718216
30690,1396398790.734,214685786
30690,1396398947.954,214685782
30690,1396399103.657,214685784
30690,1396399165.244,214685786
30690,1396399493.173,214685784
30700,1396721521.974,214556210
30700,1396721559.414,214556210
30700,1396721571.93,214532072
30490,1396441553.515,214602774
30490,1396441623.92,214602774
30490,1396441685.857,214602774
30490,1396441844.14,214838833
30490,1396441881.096,214838833
30490,1396441982.717,214838833
30480,1396896954.233,214826801
30480,1396897005.257,214826893
30475,1396351757.587,214840762
30475,1396351961.988,214586983
30475,1396351972.18,214840762
30475,1396351977.786,214586983
30475,1396351992.13,214840762
30465,1396536217.161,214674487
30465,1396536242.086,214819550
30470,1396459062.057,214837430
30470,1396459231.489,214638485
30470,1396459333.244,214551587
30470,1396459421.213,214551585
30470,1396459477.375,214551587
30520,1396585960.984,214556595
30520,1396586430.749,214820402
30520,1396586614.641,214819691
30525,1396759315.452,214844297
30525,1396759362.043,214820237
30525,1396759392.957,214703790
30525,1396759411.207,214820225
30515,1396873900.149,214691383
30515,1396873901.24,214691383
30505,1396882295.32,214826608
30505,1396882316.512,214826705
30505,1396882347.576,214826810
30510,1396502831.21,214821022
30510,1396502886.934,214718169
30510,1396502928.582,214820938
30500,1396775188.264,214826606
30500,1396775202.223,214826606
30500,1396775248.274,214826606
30550,1396605853.57,214601572
30550,1396607942.103,214696434
30550,1396608257.246,214596446
30550,1396608377.084,214836819
30550,1396608528.801,214840382
30545,1396553619.753,214832645
30545,1396553804.583,214832645
30540,1396516510.005,214821313
30540,1396516592.774,214821313
30540,1396516797.851,214716932
30540,1396517004.872,214716935
30540,1396517022.974,214716932
30535,1396466596.789,214716930
30535,1396467676.796,214716932
30535,1396467701.199,214716930
30535,1396467747.838,214716932
30535,1396467857.052,214716932
30530,1396856892.977,214826810
30530,1396857056.72,214696897
30590,1396707756.301,214539845
30590,1396707843.139,214539845
30585,1396776202.269,214515883
30585,1396776203.785,214515883
30580,1396878361.52,214826927
30580,1396878447.19,214821315
30575,1396890251.138,214826810
30575,1396890346.804,214835120
30575,1396890465.176,214835120
30575,1396890484.007,214530705
30575,1396890510.582,214835120
30575,1396890701.282,214704182
30575,1396891564.913,214835120
30575,1396891601.281,214530705
30570,1396552459.814,214820415
30570,1396552503.874,214586610
30565,1396360379.47,214821037
30565,1396360485.855,214827020
30565,1396360549.246,214820842
30565,1396360652.873,214827030
30560,1396371608.248,214508287
30560,1396371624.653,214684093
30340,1396444516.345,214826627
30340,1396444519.741,214826627
30340,1396444571.355,214839313
30340,1396444573.677,214839313
30340,1396444610.984,214585395
30340,1396444614.425,214585395
30345,1396382725.21,214694156
30345,1396383168.216,214841060
30350,1396869513.39,214651427
30350,1396869544.252,214828987
30350,1396869546.085,214828987
30350,1396869569.698,214826912
30350,1396869571.302,214826912
30355,1396338930.218,214821279
30355,1396338990.989,214708303
30355,1396339052.98,214712402
30360,1396545105.487,214716982
30360,1396545158.837,214716984
30365,1396339205.504,214687852
30365,1396339225.127,214819721
30365,1396339262.082,214819719
30370,1396899456.157,214829737
30370,1396900653.477,214709685
30375,1396376078.665,214838364
30375,1396376085.16,214838364
30380,1396876872.552,214554510
30380,1396876924.816,214668590
30380,1396877176.19,214842283
30385,1396719928.004,214844297
30385,1396720164.701,214829285
30385,1396720716.404,214844297
30385,1396720830.881,214709634
30390,1396438777.609,214821392
30390,1396438918.347,214820237
30390,1396438967.795,214709634
30395,1396534828.186,214717318
30395,1396534874.703,214510738
30395,1396534884.078,214717318
30405,1396796958.326,214821277
30405,1396797062.383,214838100
30400,1396864777.52,214639303
30400,1396864843.764,214536907
30415,1396548624.81,214564693
30415,1396548818.057,214819472
30410,1396863304.332,214774685
30410,1396864114.248,214774685
30420,1396374835.11,214551617
30420,1396374919.487,214821302
30430,1396559844.075,214748336
30430,1396559856.675,214820345
30430,1396560654.342,214820345
30445,1396634950.872,214826705
30445,1396634971.053,214826816
30445,1396635023.181,214820441
30445,1396635055.615,214839313
30440,1396778402.912,214540070
30440,1396778433.765,214826893
30455,1396695161.526,214717003
30455,1396695325.769,214832657
30455,1396695384.581,214717003
30450,1396875714.612,214532070
30450,1396875790.655,214839373
30460,1396873126.115,214838100
30460,1396873482.773,214842450
30220,1396719966.198,214826705
30220,1396720478.316,214821275
30220,1396720667.286,214829285
30220,1396720682.335,214821275
30210,1396696270.115,214717318
30210,1396696866.594,214585397
30215,1396801414.037,214511488
30215,1396801552.637,214738445
30235,1396814514.729,214685784
30235,1396814561.207,214587292
30225,1396689862.974,214829282
30225,1396689906.156,214821024
30225,1396689956.34,214821020
30225,1396689976.96,214819547
30225,1396690117.077,214712107
30230,1396822284.269,214668596
30230,1396822329.68,214826810
30250,1396791736.86,214826803
30250,1396791765.232,214535621
30255,1396509932.984,214832657
30255,1396510088.533,214716982
30255,1396510188.978,214716982
30255,1396510796.131,214832657
30255,1396510832.318,214716982
30255,1396512826.124,214716982
30255,1396513342.641,214716982
30240,1396367125.182,214718203
30240,1396367141.662,214718203
30240,1396367260.593,214718203
30265,1396509747.127,214572234
30265,1396509824.405,214821015
30265,1396510739.12,214821022
30265,1396510776.163,214718169
30270,1396852631.937,214725508
30270,1396852757.113,214640017
30270,1396852775.722,214826908
30280,1396861184.122,214579704
30280,1396861248.669,214511696
30280,1396861456.185,214511696
30280,1396861637.27,214836866
30275,1396510066.3,214718160
30275,1396510216.104,214841060
30275,1396510390.355,214836761
30275,1396511524.669,214636498
30275,1396511588.541,214636498
30300,1396852576.034,214601407
30300,1396852667.083,214551748
30300,1396852691.79,214539110
30295,1396798285.507,214567100
30295,1396798390.687,214705991
30295,1396798591.26,214705991
30295,1396798856.657,214698446
30295,1396798914.434,214743497
30295,1396798960.001,214557223
30295,1396799224.064,214684093
30290,1396904135.834,214517880
30290,1396904180.094,214819796
30290,1396904225.505,214819796
30315,1396679560.274,214826955
30315,1396679705.903,214826955
30315,1396679707.141,214826955
30310,1396893250.675,214684845
30310,1396893270.413,214684841
30310,1396893619.742,214555438
30310,1396893639.715,214684725
30310,1396893665.467,214684725
30305,1396557374.353,214718160
30305,1396557472.298,214717888
30330,1396609959.839,214584939
30330,1396610977.677,214584939
30325,1396811483.273,214664767
30325,1396812608.704,214539845
30325,1396813549.331,214509071
30135,1396625526.436,214684093
30135,1396625529.165,214684093
30130,1396775688.357,214699888
30130,1396776502.279,214699888
30140,1396518416.022,214717003
30140,1396518454.386,214716928
30140,1396518750.83,214716935
30140,1396520210.951,214716932
30115,1396775131.042,214711333
30115,1396775175.38,214553604
30125,1396468020.934,214718220
30125,1396468051.536,214832557
30120,1396819218.338,214708172
30120,1396819359.089,214819762
30110,1396353481.485,214832655
30110,1396353590.428,214716999
30110,1396353627.253,214716982
30110,1396353877.657,214826803
30110,1396353929.708,214821285
30110,1396353983.106,214684513
30105,1396716016.621,214508563
30105,1396716314.571,214685795
30085,1396721229.649,214826900
30085,1396721292.511,214717095
30085,1396721292.522,214826955
30080,1396467790.379,214829282
30080,1396467844.437,214819547
30080,1396467861.328,214718160
30095,1396434831.341,214537967
30095,1396434888.991,214512425
30090,1396683325.798,214821285
30090,1396683382.471,214821277
30090,1396683426.255,214821277
30090,1396683475.138,214821290
30090,1396683857.971,214821277
30090,1396683968.856,214821290
30090,1396685008.892,214821290
30090,1396685263.848,214826627
30090,1396685325.905,214826606
30090,1396685638.292,214844070
30090,1396685865.611,214690768
30090,1396686096.871,214840944
30090,1396687167.534,214843526
30090,1396687237.748,214843526
30090,1396688184.378,214821279
30090,1396688219.929,214706441
30090,1396688287.08,214820192
30090,1396688871.621,214718312
30090,1396690754.924,214718312
30090,1396690813.071,214718312
30195,1396608658.687,214829737
30195,1396608689.038,214821279
30195,1396609188.715,214705747
30205,1396506282.703,214821377
30205,1396506363.108,214821373
30205,1396506423.441,214826810
30185,1396884682.944,214826608
30185,1396884700.63,214826608
30185,1396885243.88,214826608
30190,1396438877.709,214718169
30190,1396438914.47,214587384
30160,1396794040.662,214820441
30160,1396794089.018,214684513
30165,1396727562.474,214709685
30165,1396727587.782,214829737
30170,1396773637.82,214819412
30170,1396773727.404,214705100
30170,1396774000.811,214587898
30170,1396774045.987,214709645
30170,1396774062.339,214709690
30145,1396890076.359,214708044
30145,1396890442.857,214644317
30150,1396379560.432,214602240
30150,1396379610.706,214696434
30155,1396725204.212,214826835
30155,1396725259.889,214826606
30015,1396696979.563,214826801
30015,1396697296.558,214586923
30005,1396452683.992,214716935
30005,1396452688.606,214716935
30005,1396453009.558,214716932
30005,1396453046.537,214716932
30000,1396530131.536,214687685
30000,1396530166.309,214840412
29995,1396794899.437,214826803
29995,1396795030.463,214702749
29995,1396795550.871,214744530
29990,1396881778.298,214712272
29990,1396881826.168,214828867
29985,1396628673.542,214648254
29985,1396628673.601,214648254
29985,1396628711.063,214832557
29975,1396781551.047,214826908
29975,1396781563.588,214821401
29965,1396875620.666,214821285
29965,1396875688.044,214821285
29960,1396817781.717,214826998
29960,1396818020.987,214826876
29955,1396774827.168,214839313
29955,1396774900.315,214839999
30075,1396373787.098,214821367
30075,1396374022.759,214821367
30065,1396355858.585,214508942
30065,1396356052.903,214840760
30065,1396356108.716,214718274
30065,1396356133.06,214508942
30065,1396356200.463,214508942
30065,1396356781.284,214508942
30070,1396695760.255,214829285
30070,1396695814.58,214829285
30070,1396695970.437,214833800
30060,1396420517.663,214833802
30060,1396420622.403,214833802
30060,1396420794.943,214832557
30050,1396787781.277,214829312
30050,1396787828.289,214546102
30055,1396351093.608,214515842
30055,1396351350.219,214515842
30040,1396906424.175,214826780
30040,1396906549.61,214639303
30040,1396906635.011,214601810
30045,1396853869.201,214744528
30045,1396853876.809,214685152
30035,1396884678.69,214582391
30035,1396884762.315,214511465
30025,1396854507.86,214826715
30025,1396855469.806,214826615
30025,1396855483.054,214717877
30020,1396631130.109,214820192
30020,1396631131.653,214820192
30020,1396631243.411,214705757
30020,1396631245.136,214705757
29860,1396881610.149,214717331
29860,1396881697.557,214601040
29875,1396355457.343,214538820
29875,1396355641.319,214819640
29885,1396871575.023,214644317
29885,1396871915.168,214644317
29880,1396862841.641,214819762
29880,1396862861.194,214743335
29880,1396862875.836,214684843
29880,1396862894.891,214819762
29880,1396862925.376,214820400
29880,1396863120.178,214717048
29830,1396447096.825,214677894
29830,1396447402.319,214828867
29825,1396438679.711,214717007
29825,1396438732.378,214716928
29825,1396439108.658,214717003
29845,1396430501.591,214820842
29845,1396430523.684,214820842
29855,1396777822.824,214587915
29855,1396778065.891,214717003
29855,1396778126.618,214717007
29855,1396778136.974,214717005
29855,1396778153.39,214717007
29935,1396332450.449,214821028
29935,1396332716.523,214821028
29935,1396332728.066,214821028
29935,1396332821.913,214821026
29935,1396332841.961,214706432
29945,1396548998.817,214725551
29945,1396549425.78,214725551
29950,1396544845.716,214685786
29950,1396544877.942,214685786
29950,1396544888.403,214685786
29950,1396545042.164,214685786
29890,1396789474.17,214684513
29890,1396789657.073,214839373
29895,1396606790.606,214826835
29895,1396606833.044,214530665
29900,1396820325.0,214821272
29900,1396821322.77,214820201
29905,1396522143.496,214826829
29905,1396522176.935,214826829
29915,1396797137.275,214827007
29915,1396797187.062,214827005
29735,1396373599.804,214581489
29735,1396373618.724,214581489
29735,1396373673.817,214680371
29735,1396373682.119,214680371
29735,1396374393.281,214680371
29735,1396374399.784,214680371
29750,1396796776.568,214821279
29750,1396796907.378,214708303
29750,1396797147.406,214691428
29745,1396552364.425,214636385
29745,1396552407.027,214838473
29705,1396862629.495,214601407
29705,1396862676.533,214551617
29715,1396814206.403,214744779
29715,1396814547.67,214553604
29715,1396814592.959,214587028
29800,1396629927.822,214718203
29800,1396629980.342,214821390
29800,1396630027.406,214718160
29805,1396806149.143,214826705
29805,1396806190.204,214829285
29805,1396806285.343,214826816
29805,1396806477.49,214584962
29795,1396470791.061,214826625
29795,1396470809.355,214826625
29795,1396470862.326,214717877
29795,1396470910.113,214554272
29795,1396470948.973,214561402
29820,1396381299.033,214716971
29820,1396384382.436,214819468
29810,1396377384.3,214838960
29810,1396378269.099,214561997
29815,1396877231.138,214540597
29815,1396877254.939,214827020
29770,1396414367.591,214556210
29770,1396414612.179,214837895
29770,1396414642.444,214837895
29760,1396786635.154,214820413
29760,1396786698.242,214585395
29765,1396776788.788,214600989
29765,1396778317.366,214636498
29785,1396808147.207,214826801
29785,1396808218.666,214826801
29785,1396808369.845,214826627
29780,1396807174.075,214820441
29780,1396807181.062,214820441
29780,1396807215.481,214821275
29780,1396807265.277,214829285
29780,1396807440.075,214587898
29645,1396795685.936,214826908
29645,1396795720.317,214826908
29640,1396448777.463,214512425
29640,1396449021.247,214601672
29635,1396769651.613,214821275
29635,1396769727.127,214685795
29635,1396769779.642,214820842
29695,1396421710.748,214821290
29695,1396421765.223,214833802
29695,1396421824.82,214833802
29680,1396686888.159,214826705
29680,1396686965.636,214826705
29675,1396636326.827,214691293
29675,1396636597.941,214826897
29670,1396466811.485,214716982
29670,1396466885.249,214716984
29670,1396466900.975,214716982
29665,1396345127.746,214826953
29665,1396345354.873,214838503
29595,1396548547.488,214820938
29595,1396549191.845,214716982
29590,1396551134.832,214585397
29590,1396551219.563,214585397
29590,1396551505.97,214585395
29580,1396776308.978,214826810
29580,1396776506.457,214826810
29570,1396362047.259,214716984
29570,1396362177.16,214717007
29570,1396362341.758,214716932
29570,1396362371.643,214716932
29570,1396362482.325,214838375
29570,1396362553.086,214838368
29570,1396362627.974,214716973
29570,1396362734.093,214716928
29570,1396362766.467,214716928
29570,1396362782.619,214717003
29575,1396510207.391,214601233
29575,1396510267.736,214717247
29575,1396510346.221,214819464
29575,1396510370.671,214819721
29625,1396860635.349,214821279
29625,1396860774.037,214837485
29630,1396781470.625,214821305
29630,1396781606.247,214821341
29630,1396781772.411,214551609
29630,1396781775.665,214612706
29620,1396799500.6,214826799
29620,1396799501.915,214826799
29610,1396809687.737,214821307
29610,1396809705.2,214586711
29610,1396809807.595,214821309
29610,1396809846.754,214586711
29610,1396810741.891,214718396
29610,1396810787.377,214686902
29610,1396810947.173,214718396
29610,1396810990.811,214718246
29610,1396811266.776,214571188
29610,1396811329.529,214563133
29615,1396867397.819,214844038
29615,1396867597.494,214840927
29615,1396867670.886,214840995
29600,1396896685.905,214710309
29600,1396896728.541,214821272
29600,1396896759.981,214827020
29600,1396896894.805,214827020
29600,1396896967.529,214829312
29525,1396461888.83,214832557
29525,1396461929.906,214821020
29520,1396851856.604,214839313
29520,1396851892.127,214839313
29530,1396799676.182,214839313
29530,1396799693.599,214839313
29530,1396799707.852,214839995
29530,1396799714.937,214839995
29510,1396637475.998,214716928
29510,1396637502.412,214716928
29510,1396637504.344,214716928
29555,1396757523.984,214749941
29555,1396757699.738,214826876
29565,1396733481.338,214644317
29565,1396733989.271,214644317
29565,1396734081.056,214644320
29560,1396449690.607,214820938
29560,1396449757.402,214820938
29560,1396449774.692,214821030
29560,1396449781.456,214706432
29560,1396449789.079,214577732
29560,1396449822.457,214819721
29560,1396449941.72,214684513
29560,1396449967.99,214826705
29545,1396727139.635,214685795
29545,1396727177.606,214829312
29460,1396372761.572,214691396
29460,1396372772.281,214843567
29460,1396372818.848,214561475
29465,1396468117.988,214829282
29465,1396468237.126,214829282
29465,1396468263.094,214829282
29465,1396468286.061,214829282
29470,1396364792.705,214821017
29470,1396364820.645,214819552
29470,1396364830.893,214819550
29470,1396364905.891,214821017
29470,1396364987.772,214819552
29440,1396524536.299,214745317
29440,1396524560.572,214745317
29440,1396524577.899,214573357
29440,1396524591.764,214745317
29440,1396524593.914,214745317
29440,1396524610.398,214573357
29440,1396524710.922,214745317
29440,1396524766.805,214573357
29445,1396693433.729,214826955
29445,1396693468.875,214826955
29445,1396693484.341,214826627
29445,1396693516.135,214826955
29445,1396693543.159,214826955
29445,1396693630.595,214545032
29450,1396540389.49,214717007
29450,1396540389.832,214717007
29450,1396540390.679,214717007
29455,1396645174.856,214821277
29455,1396645305.511,214833800
29490,1396346617.988,214716990
29490,1396346685.942,214716971
29495,1396861545.863,214585395
29495,1396861682.963,214585395
29475,1396629251.158,214819472
29475,1396630641.431,214826810
29480,1396802305.093,214632362
29480,1396802452.448,214585395
29480,1396802500.609,214585395
29480,1396802544.997,214585395
29480,1396803544.581,214532070
29485,1396643131.792,214587384
29485,1396643292.18,214820456
29485,1396643310.339,214821392
29390,1396557988.683,214839313
29390,1396558067.875,214839313
29390,1396558283.592,214839313
29390,1396558727.386,214839313
29390,1396560409.317,214839313
29385,1396777949.114,214821300
29385,1396777993.679,214827002
29385,1396778024.802,214746427
29385,1396778123.134,214753515
29385,1396778165.913,214826927
29385,1396778362.17,214826908
