SessionID,Time,ItemID
5207,1396465542.577,214820458
5201,1396600649.861,214718201
5201,1396602025.085,214684513
5201,1396602096.184,214839373
5202,1396820840.48,214826810
5202,1396820992.137,214826810
5202,1396821094.592,214826810
5202,1396821167.807,214821277
5203,1396350022.611,214716930
5203,1396350061.604,214716932
5163,1396622853.953,214716907
5163,1396622859.421,214718252
5163,1396622866.363,214556210
5162,1396333758.612,214826803
5162,1396333988.206,214826803
5161,1396353943.697,214832559
5161,1396353956.171,214821022
5161,1396354011.457,214718203
5161,1396354127.096,214687642
5153,1396817911.597,214827007
5153,1396817935.896,214827005
5153,1396817959.233,214827000
5153,1396817986.872,214826925
5153,1396818012.129,214834865
5153,1396818048.332,214828987
5153,1396818082.169,214558192
5153,1396818112.148,214826912
5159,1396357204.212,214821367
5159,1396357453.141,214712272
5159,1396357716.434,214712272
5159,1396357729.016,214712272
5158,1396599160.387,214829405
5158,1396599215.178,214829405
5158,1396599278.295,214829405
5158,1396599561.396,214829405
5157,1396801647.968,214746427
5157,1396802482.956,214602727
5156,1396498442.155,214821013
5156,1396498502.6,214706205
5178,1396511865.25,214800268
5178,1396512087.998,214711078
5178,1396512169.908,214711078
5178,1396512273.378,214711307
5179,1396412636.508,214819550
5179,1396412671.606,214832559
5179,1396412737.08,214674487
5176,1396694130.957,214821298
5176,1396694309.102,214587915
5177,1396609782.68,214691428
5177,1396609792.795,214691428
5182,1396321341.719,214821026
5182,1396321391.6,214821028
5182,1396321434.684,214706432
5182,1396321542.18,214819550
5182,1396321575.599,214821017
5182,1396321594.307,214821390
5183,1396433775.019,214819380
5183,1396433802.441,214819719
5183,1396434653.403,214684093
5181,1396820039.012,214827011
5181,1396820383.32,214840378
5171,1396718584.169,214826816
5171,1396718629.063,214553730
5168,1396807862.201,214536502
5168,1396808139.827,214819490
5169,1396528162.285,214716999
5169,1396529114.72,214716984
5169,1396529186.326,214716973
5174,1396369850.344,214717007
5174,1396370066.99,214534736
5172,1396628238.524,214705991
5172,1396628260.545,214705991
5172,1396628262.746,214705991
5173,1396332270.654,214821028
5173,1396332329.836,214706432
5173,1396332361.234,214554510
5173,1396332431.594,214821028
5173,1396332582.007,214706432
5173,1396333711.17,214706432
5129,1396624887.503,214602386
5129,1396624962.712,214602386
5128,1396768636.579,214536317
5128,1396768729.136,214820261
5131,1396336909.111,214832653
5131,1396336963.693,214716967
5131,1396336995.219,214716997
5133,1396385161.604,214826810
5133,1396385194.916,214585395
5133,1396385462.299,214827030
5132,1396374904.727,214821279
5132,1396374939.987,214640094
5121,1396815913.46,214664919
5121,1396815921.908,214826625
5123,1396533180.735,214832559
5123,1396533209.462,214832557
5123,1396533373.0,214684513
5122,1396786129.291,214826803
5122,1396786256.136,214821285
5122,1396786502.167,214821292
5124,1396341289.798,214826953
5124,1396341343.378,214691683
5144,1396354676.65,214748297
5144,1396354683.619,214748302
5144,1396354695.758,214748300
5144,1396354720.746,214753507
5146,1396704266.144,214819815
5146,1396704474.737,214819796
5146,1396704637.279,214819727
5146,1396704698.637,214819725
5146,1396704910.111,214819723
5146,1396704939.809,214819725
5148,1396422935.949,214748300
5148,1396423457.168,214748300
5149,1396814243.763,214826700
5149,1396814286.454,214826801
5151,1396697167.23,214821279
5151,1396697168.423,214821279
5136,1396619090.435,214594678
5136,1396619491.399,214594680
5136,1396620710.557,214594678
5137,1396646337.726,214591588
5137,1396646433.725,214835713
5137,1396646455.668,214835713
5137,1396646470.935,214835126
5139,1396777650.236,214551630
5139,1396777678.997,214844357
5139,1396777708.624,214612708
5141,1396625773.742,214836114
5141,1396627003.223,214811752
5141,1396627101.46,214811752
5142,1396443773.774,214820345
5142,1396443822.669,214748336
5143,1396329772.91,214585395
5143,1396329777.753,214826803
5143,1396329787.578,214821285
5143,1396329792.991,214821277
5143,1396330125.667,214585395
5143,1396330233.015,214585395
5351,1396812451.612,214826835
5351,1396812493.306,214826835
5351,1396812529.901,214826627
5351,1396812558.938,214826627
5351,1396812743.336,214826835
5351,1396812782.56,214826955
5349,1396385445.887,214602804
5349,1396385529.051,214820812
5346,1396777474.567,214826702
5346,1396777668.191,214587650
5347,1396334872.895,214832559
5347,1396334872.904,214718220
5359,1396626130.309,214821305
5359,1396626259.366,214821305
5359,1396626355.5,214821302
5359,1396626387.583,214821315
5359,1396626398.265,214821339
5359,1396626409.894,214821307
5359,1396626509.746,214821302
5359,1396626554.323,214533026
5359,1396627139.91,214586711
5359,1396627170.309,214586711
5359,1396627215.533,214533026
5359,1396627317.93,214586711
5356,1396353981.435,214509084
5356,1396354062.067,214512431
5356,1396354103.135,214613893
5356,1396354169.94,214509084
5357,1396466614.604,214821392
5357,1396466616.898,214821392
5352,1396804818.895,214826816
5352,1396804818.993,214826705
5352,1396804935.892,214826705
5353,1396470997.566,214748287
5353,1396471385.418,214712402
5353,1396471458.217,214820192
5353,1396471497.369,214820182
5353,1396471690.72,214718411
5353,1396471709.133,214783357
5366,1396813656.69,214687685
5366,1396813709.503,214840412
5366,1396813883.006,214821315
5366,1396813971.863,214821305
5364,1396357091.104,214839999
5364,1396357240.278,214821026
5363,1396554417.187,214835565
5363,1396554491.187,214835634
5363,1396554575.688,214835565
5362,1396509333.74,214832559
5362,1396510087.611,214820199
5361,1396523486.187,214537037
5361,1396523506.087,214826623
5374,1396463564.566,214716928
5374,1396463762.165,214716928
5373,1396439561.415,214717003
5373,1396439606.6,214717007
5373,1396439641.531,214717003
5372,1396377743.035,214717003
5372,1396377799.052,214716928
5372,1396377849.524,214717003
5369,1396376118.498,214819550
5369,1396376168.696,214821015
5369,1396376268.29,214821015
5369,1396376322.551,214717247
5368,1396778438.392,214839995
5368,1396778544.515,214839997
5368,1396778608.224,214826627
5368,1396778660.183,214840001
5316,1396723142.019,214826955
5316,1396723171.202,214826955
5316,1396723207.685,214826955
5316,1396723251.735,214826627
5316,1396723285.793,214826627
5316,1396723304.888,214826627
5318,1396722503.612,214842369
5318,1396722516.878,214842371
5319,1396543204.314,214844010
5319,1396543287.158,214844008
5319,1396543309.831,214844010
5319,1396543334.525,214844038
5319,1396543378.647,214844008
5313,1396473768.498,214826799
5313,1396473891.474,214826835
5313,1396474136.042,214821392
5313,1396475381.392,214601233
5324,1396698007.882,214826705
5324,1396698085.185,214826897
5327,1396692711.631,214691488
5327,1396692725.9,214691488
5333,1396598906.206,214645595
5333,1396598919.884,214645595
5333,1396598926.222,214826728
5333,1396598936.74,214826728
5333,1396598964.76,214589702
5333,1396599023.705,214684160
5333,1396599033.062,214684160
5329,1396550291.143,214717005
5329,1396550976.638,214684513
5331,1396621747.116,214532070
5331,1396621932.179,214691557
5341,1396631611.842,214684513
5341,1396631863.744,214594610
5343,1396729550.91,214820842
5343,1396729570.671,214508563
5343,1396729654.924,214642625
5343,1396729713.744,214642625
5343,1396729794.315,214642625
5342,1396465588.942,214717046
5342,1396465684.685,214820456
5337,1396691838.533,214691604
5337,1396691878.209,214585395
5339,1396514379.786,214567404
5339,1396514381.698,214567410
5339,1396514405.241,214821037
5338,1396551629.243,214509084
5338,1396552109.002,214639305
5282,1396327823.98,214558080
5282,1396327870.512,214556595
5282,1396327902.099,214800272
5283,1396437443.331,214696631
5283,1396437789.756,214717284
5287,1396796938.435,214838387
5287,1396797018.894,214691355
5291,1396801751.462,214821272
5291,1396801849.639,214821272
5291,1396802054.412,214821272
5291,1396802056.982,214821272
5291,1396802068.925,214821272
5291,1396802069.688,214821272
5291,1396802098.833,214821272
5291,1396802099.891,214821272
5291,1396802126.807,214821272
5291,1396802127.878,214821272
5291,1396802152.759,214821272
5291,1396802153.784,214821272
5291,1396802414.419,214826837
5291,1396802454.175,214826876
5291,1396802480.503,214717286
5291,1396802781.726,214558160
5288,1396336394.751,214827020
5288,1396336676.794,214821272
5294,1396697571.973,214586585
5294,1396697577.81,214586585
5292,1396760551.36,214827007
5292,1396760604.87,214827015
5293,1396687999.396,214826810
5293,1396688292.684,214840762
5293,1396688411.827,214586983
5293,1396688476.716,214586983
5293,1396690567.993,214842341
5293,1396690669.695,214842296
5293,1396690716.725,214842345
5293,1396690845.989,214842399
5293,1396691479.997,214842332
5293,1396691915.881,214837200
5293,1396692212.939,214718265
5293,1396692378.186,214600134
5293,1396692419.722,214718276
5293,1396692504.399,214718278
5293,1396692955.654,214586585
5293,1396693025.867,214586585
5293,1396693048.431,214586585
5293,1396693144.168,214646822
5298,1396346650.866,214716932
5298,1396346769.257,214716930
5298,1396346808.08,214533022
5298,1396346837.768,214551607
5296,1396590922.429,214840483
5296,1396590936.369,214840483
5296,1396591012.139,214748336
5296,1396591025.544,214748336
5296,1396591195.608,214821392
5296,1396591272.298,214829810
5302,1396505498.88,214748285
5302,1396505498.981,214748285
5301,1396799082.325,214821277
5301,1396799085.562,214821290
5301,1396799162.799,214826801
5306,1396771343.721,214829310
5306,1396771515.527,214826810
5306,1396773110.203,214829310
5304,1396621388.825,214829282
5304,1396624541.731,214718169
5304,1396624541.767,214821022
5311,1396532710.04,214718160
5311,1396532756.76,214829282
5309,1396715512.557,214552089
5309,1396715607.956,214552089
5309,1396715629.753,214684385
5308,1396471874.449,214717007
5308,1396472025.527,214717007
5248,1396360914.079,214832655
5248,1396360954.993,214838366
5248,1396361004.846,214716971
5251,1396524011.169,214523700
5251,1396524051.064,214714927
5251,1396524238.726,214523606
5251,1396524278.412,214573001
5252,1396473160.571,214820942
5252,1396473255.541,214821386
5252,1396473328.882,214820447
5253,1396807697.885,214826702
5253,1396807745.766,214821292
5253,1396807790.144,214826835
5256,1396608372.342,214696631
5256,1396608411.923,214696631
5259,1396500330.1,214556840
5259,1396500490.629,214536307
5259,1396500542.415,214646169
5259,1396500797.048,214701238
5263,1396735812.654,214827007
5263,1396735860.375,214827005
5264,1396706651.771,214537490
5264,1396706659.055,214537490
5264,1396706922.723,214572230
5264,1396706951.83,214717331
5267,1396718151.346,214821017
5267,1396718185.709,214718252
5266,1396813614.09,214826835
5266,1396813649.496,214826627
5266,1396813678.47,214826627
5266,1396813690.151,214826627
5266,1396813718.063,214821292
5266,1396813765.708,214826623
5266,1396813786.965,214826623
5269,1396449814.702,214712237
5269,1396449866.22,214826844
5269,1396449880.047,214826829
5269,1396449912.678,214826893
5269,1396449982.853,214826801
5269,1396450168.766,214691390
5268,1396441513.494,214819550
5268,1396441610.745,214821017
5268,1396441699.61,214819378
5268,1396441729.661,214820387
5271,1396715205.166,214508942
5271,1396715274.724,214840762
5273,1396548121.362,214819552
5273,1396548184.054,214718160
5273,1396548417.761,214702749
5272,1396619290.85,214821277
5272,1396619312.926,214821277
5274,1396770937.762,214826623
5274,1396771012.101,214826700
5274,1396771126.6,214826889
5274,1396771407.142,214826615
5274,1396771472.308,214712126
5274,1396771545.99,214717877
5274,1396771620.399,214826621
5274,1396771675.478,214826621
5274,1396771756.851,214826619
5274,1396771850.469,214826876
5274,1396771994.384,214826617
5276,1396347693.388,214556840
5276,1396348172.542,214556840
5276,1396349268.002,214556840
5278,1396438371.347,214668596
5278,1396438514.508,214668596
5976,1396623299.587,214697439
5976,1396623813.55,214820255
5976,1396623856.349,214820255
5976,1396624414.45,214537515
5976,1396624448.426,214680356
5976,1396624724.111,214537515
5976,1396624794.551,214680356
5976,1396624910.666,214680356
5976,1396625025.035,214537515
5976,1396625051.788,214680356
5976,1396625076.242,214680356
5976,1396625103.538,214680356
5976,1396625443.886,214680356
5977,1396556610.449,214832381
5977,1396556616.773,214832381
5977,1396556708.934,214826810
5983,1396770029.765,214587028
5983,1396770134.435,214827028
5983,1396773355.688,214584962
5983,1396773379.815,214601040
5983,1396773425.01,214601042
5971,1396379220.636,214601197
5971,1396379301.593,214601197
5968,1396384530.467,214613743
5968,1396384563.004,214589707
5968,1396384592.433,214589707
5968,1396384628.897,214539105
5969,1396552666.415,214748336
5969,1396552686.998,214601233
5969,1396552715.995,214819380
5969,1396553287.936,214819721
5974,1396361148.744,214826955
5974,1396361234.767,214821279
5973,1396503243.606,214819550
5973,1396503316.862,214819550
5963,1396624247.985,214826810
5963,1396624361.345,214709653
5962,1396551399.812,214559115
5962,1396551519.914,214686088
5962,1396551523.782,214686088
5962,1396551530.143,214686088
5962,1396551534.86,214686088
5962,1396551543.105,214606980
5961,1396729362.307,214826803
5961,1396729370.565,214826803
5961,1396729379.407,214535621
5961,1396729387.638,214535621
5961,1396729399.177,214826803
5964,1396478421.893,214820942
5964,1396478497.624,214567410
5954,1396345176.521,214691683
5954,1396345265.386,214843567
5954,1396345387.991,214691366
5959,1396544603.795,214749845
5959,1396544627.326,214749845
5958,1396691940.927,214832670
5958,1396692298.735,214820938
5958,1396692391.718,214716984
5958,1396692467.535,214716984
5958,1396693060.875,214508563
5958,1396693142.23,214559317
5958,1396693171.191,214544327
5957,1396804759.853,214701242
5957,1396806629.46,214696432
5956,1396501778.682,214584920
5956,1396502021.262,214584920
6009,1396803491.923,214826816
6009,1396803516.236,214821290
6011,1396691252.684,214839313
6011,1396691306.79,214839313
6011,1396691360.862,214839313
6011,1396691390.837,214839997
6013,1396648911.42,214587384
6013,1396648943.457,214587384
6013,1396648968.117,214587384
6013,1396648985.635,214832557
6013,1396649016.439,214832557
6013,1396649099.168,214587384
6013,1396649178.314,214587384
6013,1396649209.708,214587384
6013,1396649253.275,214587384
6013,1396649351.312,214587384
6013,1396649394.484,214832557
6013,1396649462.927,214587384
6013,1396649496.231,214587384
6013,1396649505.695,214587384
6014,1396636124.291,214840382
6014,1396636178.393,214837267
6014,1396636288.706,214700432
6003,1396462634.889,214839373
6003,1396462720.097,214833800
6003,1396462802.62,214833802
6003,1396462867.543,214833800
6004,1396386839.752,214821037
6004,1396386979.372,214821037
6006,1396469517.809,214821386
6006,1396469683.976,214820450
6007,1396446195.757,214835713
6007,1396446308.841,214835126
6007,1396447617.719,214835713
5993,1396780097.622,214832655
5993,1396780148.575,214716945
5993,1396780166.809,214838372
5993,1396780232.982,214838368
5993,1396780435.864,214838368
5993,1396780510.916,214838368
5993,1396780531.182,214838368
5993,1396780623.008,214838368
5993,1396780748.3,214838368
5993,1396780778.336,214838368
5992,1396611275.714,214718169
5992,1396611308.057,214821022
5994,1396337532.261,214696830
5994,1396337866.677,214684100
5994,1396338095.877,214696830
5994,1396338102.703,214570517
5994,1396338138.136,214696830
5997,1396436112.397,214540434
5997,1396436215.895,214569714
5997,1396436331.749,214691390
5997,1396436429.123,214826799
5997,1396436526.217,214676580
5997,1396436539.82,214676580
5999,1396716811.963,214582507
5999,1396717326.924,214508379
5999,1396720741.48,214508379
5998,1396439007.275,214716926
5998,1396439247.832,214716928
5984,1396778895.442,214800266
5984,1396778971.151,214579704
5984,1396779039.621,214738449
5984,1396779233.212,214579704
5984,1396779523.011,214836722
5984,1396779563.614,214820252
5984,1396779652.922,214579704
5984,1396779745.142,214579704
5987,1396443175.847,214826955
5987,1396443259.753,214684513
5987,1396443325.753,214826705
5988,1396460265.969,214601197
5988,1396460519.185,214601197
5991,1396804795.627,214826897
5991,1396804918.261,214820842
5991,1396805152.784,214844145
5918,1396528504.553,214545847
5918,1396528533.181,214545851
5919,1396641841.264,214691293
5919,1396641993.022,214691293
5916,1396600424.902,214821022
5916,1396600466.636,214821380
5916,1396600493.728,214820447
5916,1396600557.731,214748336
5916,1396600574.836,214819719
5916,1396600578.802,214819464
5916,1396600600.208,214826833
5917,1396554118.165,214716973
5917,1396554424.316,214717005
5917,1396554441.449,214716926
5914,1396801309.697,214826623
5914,1396801345.54,214826799
5914,1396801530.23,214821300
5914,1396801634.727,214826927
5914,1396801944.304,214826623
5914,1396801980.732,214826623
5912,1396354372.486,214587915
5912,1396354644.829,214587913
5912,1396354793.47,214644960
5912,1396355130.597,214594657
5912,1396356588.177,214587860
5913,1396724351.065,214843567
5913,1396724375.627,214843567
5913,1396724404.464,214843567
5913,1396724537.912,214691426
5913,1396724584.314,214540597
5911,1396552439.799,214820192
5911,1396552540.086,214820201
5908,1396424958.864,214601233
5908,1396425055.26,214819385
5908,1396425669.159,214744779
5909,1396790702.365,214832445
5909,1396790823.408,214832447
5909,1396791021.314,214832447
5906,1396561041.732,214664919
5906,1396561041.78,214826625
5907,1396808556.506,214577450
5907,1396808859.918,214800262
5907,1396809106.672,214717286
5907,1396809202.749,214826908
5907,1396809311.462,214716902
5904,1396440628.214,214572234
5904,1396440785.376,214699301
5904,1396440829.295,214709690
5904,1396440873.357,214820182
5904,1396440949.047,214820237
5904,1396441047.461,214709634
5904,1396441232.147,214706441
5903,1396609244.618,214821275
5903,1396609423.737,214826799
5903,1396609552.107,214821028
5902,1396698680.447,214709685
5902,1396698716.792,214829737
5901,1396518183.33,214695425
5901,1396518426.268,214695425
5901,1396518518.208,214674684
5901,1396518555.052,214695425
5901,1396518608.444,214714663
5901,1396518648.01,214695425
5901,1396518709.312,214695425
5901,1396518737.545,214695425
5901,1396518738.205,214695425
5898,1396342907.866,214821292
5898,1396343121.462,214509013
5897,1396711270.748,214581427
5897,1396711436.354,214820837
5897,1396711666.091,214832645
5897,1396712318.864,214820837
5894,1396727170.379,214691390
5894,1396727268.859,214691390
5894,1396727290.567,214691293
5894,1396727332.79,214691428
5894,1396727778.769,214691428
5893,1396684775.824,214551917
5893,1396684858.81,214674772
5892,1396774001.817,214826955
5892,1396774046.239,214826799
5889,1396808437.917,214641825
5889,1396808668.855,214641825
5889,1396808793.328,214641825
5889,1396808853.581,214641825
5889,1396808867.279,214641825
5888,1396594325.216,214674564
5888,1396594351.569,214821013
5888,1396594389.294,214508942
5888,1396594670.961,214509135
5948,1396798241.381,214631008
5948,1396798360.943,214631008
5949,1396787916.048,214602225
5949,1396787942.52,214602238
5951,1396643244.53,214706216
5951,1396643457.824,214821272
5944,1396641265.916,214827020
5944,1396641359.497,214839313
5944,1396641433.187,214820842
5946,1396459158.378,214821392
5946,1396459213.64,214821020
5947,1396811330.945,214826803
5947,1396811443.862,214535621
5941,1396359309.446,214718169
5941,1396359376.87,214718167
5942,1396513949.35,214826702
5942,1396514158.026,214826702
5942,1396514191.426,214826702
5942,1396514273.149,214829285
5942,1396514286.493,214829285
5943,1396547873.292,214842281
5943,1396547913.24,214842285
5943,1396547934.503,214718274
5943,1396548066.137,214591532
5943,1396548197.919,214561472
5943,1396548436.483,214716982
5943,1396548470.849,214716984
5943,1396548497.223,214832655
5943,1396548537.069,214832657
5943,1396548556.943,214832653
5943,1396548593.15,214832655
5943,1396548605.891,214832655
5937,1396463699.842,214820814
5937,1396463827.241,214826801
5938,1396331877.614,214514276
5938,1396333935.41,214819721
5938,1396333988.218,214819721
5939,1396383043.695,214716926
5939,1396383059.459,214717007
5939,1396383100.652,214717003
5939,1396383200.617,214717005
5939,1396383216.783,214717005
5939,1396383594.71,214580413
5939,1396383681.094,214820938
5939,1396383827.955,214826705
5939,1396383931.583,214826606
5939,1396383963.523,214743515
5939,1396384016.027,214839313
5939,1396384320.733,214544492
5939,1396385880.551,214829432
5939,1396385931.699,214829430
5939,1396385988.791,214629343
5939,1396386069.222,214575369
5939,1396386205.511,214700758
5933,1396379469.333,214716975
5933,1396379569.075,214716939
5933,1396380242.735,214836137
5933,1396380363.099,214642982
5933,1396380402.189,214836142
5932,1396728184.594,214821377
5932,1396728347.114,214536197
5929,1396798153.294,214602225
5929,1396798179.755,214602225
5929,1396798196.604,214602225
5931,1396521494.751,214682289
5931,1396521526.866,214715625
5924,1396468386.024,214839313
5924,1396468410.724,214839997
5924,1396468424.651,214840001
5927,1396375589.858,214716937
5927,1396375654.077,214716937
5927,1396375665.451,214716937
5926,1396784680.842,214821277
5926,1396784708.593,214821277
5926,1396784714.047,214821285
5926,1396784716.311,214821277
5926,1396784721.9,214821277
5926,1396784732.008,214820231
5926,1396784732.078,214821290
5926,1396784764.291,214821277
5921,1396732091.736,214509013
5921,1396732426.363,214581761
5921,1396732523.893,214581761
5921,1396732731.589,214819427
5921,1396732963.383,214509013
5921,1396732998.973,214509013
5921,1396733059.421,214581761
5921,1396733071.861,214581761
5921,1396733169.294,214536195
5923,1396427845.227,214821279
5923,1396427868.449,214709653
5922,1396794979.27,214584992
5922,1396795011.59,214584980
5922,1396795362.177,214584980
5922,1396795406.536,214584980
5922,1396795494.432,214716982
6097,1396436941.224,214748293
6097,1396439777.09,214748293
6096,1396613052.11,214821377
6096,1396613097.204,214821373
6103,1396339706.589,214601040
6103,1396339915.979,214601042
6103,1396339999.707,214601042
6103,1396340010.141,214601040
6103,1396340013.765,214601040
6102,1396527363.827,214827032
6102,1396527371.161,214704292
6102,1396527473.276,214709649
6101,1396375234.972,214819472
6101,1396375484.919,214819472
6101,1396375522.802,214819472
6101,1396375568.413,214819738
6101,1396375601.842,214819736
6101,1396375614.678,214819387
6101,1396375638.147,214819734
6101,1396375649.771,214819740
6101,1396375780.348,214819740
6101,1396375952.728,214687685
6106,1396767942.094,214821315
6106,1396767989.675,214821309
6111,1396372608.64,214821371
6111,1396372699.321,214561502
6109,1396469018.933,214702877
6109,1396469175.566,214827030
6082,1396632014.255,214820441
6082,1396632049.742,214821277
6083,1396466560.395,214684115
6083,1396466629.285,214821024
6083,1396466692.723,214718160
6083,1396466708.269,214821024
6083,1396466752.44,214718216
6083,1396467055.291,214718160
6083,1396467074.878,214821024
6081,1396697189.611,214656382
6081,1396697191.418,214656382
6086,1396694957.038,214821020
6086,1396694976.627,214821020
6086,1396695207.893,214820387
6086,1396695230.724,214820387
6087,1396509386.108,214674487
6087,1396509611.423,214844105
6087,1396509650.652,214835582
6084,1396449943.599,214746365
6084,1396450038.986,214746365
6084,1396450167.698,214826606
6091,1396508588.953,214821020
6091,1396508626.839,214587384
6088,1396452715.484,214839373
6088,1396452770.201,214684513
6088,1396452852.792,214684513
6093,1396727950.253,214712235
6093,1396729049.769,214832655
6129,1396780145.588,214745317
6129,1396780170.047,214745317
6131,1396729233.203,214839902
6131,1396729345.695,214537753
6133,1396530925.104,214835777
6133,1396530982.951,214835760
6133,1396531078.482,214659294
6132,1396380417.349,214716924
6132,1396380545.443,214820225
6132,1396380591.098,214709685
6132,1396380676.667,214820195
6132,1396380708.243,214709634
6134,1396469647.477,214716937
6134,1396469767.64,214716973
6134,1396469779.665,214716971
6134,1396469799.14,214716980
6134,1396469824.39,214716975
6134,1396469879.815,214717003
6137,1396603038.152,214833800
6137,1396603060.045,214840597
6136,1396502050.793,214820447
6136,1396502198.265,214539262
6139,1396461078.737,214821377
6139,1396461177.406,214826705
6141,1396738901.163,214716973
6141,1396738928.26,214716973
6141,1396739033.31,214716973
6141,1396739778.804,214612751
6141,1396739859.655,214612751
6141,1396739926.344,214533020
6141,1396740046.784,214612708
6141,1396740222.812,214533020
6141,1396740245.467,214821339
6143,1396350675.969,214828867
6143,1396350706.519,214826953
6143,1396350723.585,214835010
6143,1396350860.336,214826803
6143,1396351038.615,214826803
6112,1396798139.34,214826606
6112,1396798187.251,214826715
6112,1396798196.848,214839313
6113,1396772196.776,214820441
6113,1396772246.634,214684513
6113,1396772321.995,214820842
6116,1396617615.011,214674752
6116,1396617649.499,214674752
6116,1396617688.51,214674752
6116,1396617732.532,214645042
6116,1396617758.79,214645042
6116,1396617777.645,214645042
6116,1396617825.588,214645097
6116,1396617906.533,214717751
6116,1396618100.884,214717751
6116,1396618135.21,214645042
6116,1396618209.099,214645042
6117,1396761040.271,214833800
6117,1396761164.461,214691426
6117,1396761197.461,214691428
6121,1396787764.832,214826702
6121,1396788157.92,214826702
6121,1396788190.707,214826702
6124,1396447257.941,214684721
6124,1396447274.308,214510044
6124,1396447278.699,214510044
6124,1396447288.695,214684721
6124,1396447302.61,214684721
6124,1396447340.322,214680356
6124,1396447364.193,214594678
6124,1396447366.634,214594680
6124,1396447369.627,214536440
6124,1396447379.325,214684721
6124,1396447383.007,214744530
6124,1396447416.307,214744530
6124,1396447456.387,214744530
6126,1396552157.517,214718216
6126,1396552271.763,214539262
6127,1396619326.636,214820261
6127,1396619383.864,214820231
6038,1396357506.698,214819387
6038,1396357538.79,214821296
6038,1396357711.196,214820938
6037,1396786583.255,214827022
6037,1396786814.25,214827022
6036,1396333697.021,214820201
6036,1396333698.787,214820201
6036,1396335205.857,214820201
6036,1396335208.118,214820201
6034,1396462640.034,214821373
6034,1396462831.352,214839752
6046,1396558054.527,214744535
6046,1396558208.717,214819552
6046,1396560699.678,214744535
6044,1396371907.464,214738464
6044,1396372351.179,214544492
6043,1396439162.322,214839311
6043,1396439223.211,214821392
6042,1396517044.911,214826799
6042,1396517103.136,214587712
6042,1396517146.507,214743369
6042,1396517164.119,214718385
6041,1396370935.046,214832559
6041,1396371835.409,214821017
6041,1396371916.441,214832559
6041,1396372001.503,214821015
6041,1396372411.551,214718167
6041,1396372530.89,214819781
6041,1396372629.147,214832559
6041,1396372735.074,214555798
6041,1396373044.716,214832559
6041,1396373153.017,214819781
6041,1396373232.434,214819781
6041,1396373268.244,214832559
6041,1396373306.687,214832559
6041,1396373389.635,214819781
6041,1396373406.558,214819781
6041,1396373489.861,214821015
6041,1396373525.027,214821015
6041,1396373641.274,214685857
6018,1396401615.219,214705792
6018,1396401707.975,214839868
6019,1396813881.352,214691390
6019,1396813954.241,214664919
6016,1396770918.874,214841006
6016,1396771001.257,214613645
6016,1396771038.747,214841006
6016,1396773331.638,214841006
6017,1396534260.566,214594678
6017,1396534427.283,214821373
6031,1396546482.27,214826799
6031,1396546504.164,214826799
6028,1396379912.502,214820938
6028,1396379992.477,214561991
6028,1396380063.893,214717507
6028,1396380307.278,214530369
6028,1396381000.797,214544820
6029,1396639620.946,214819721
6029,1396640399.35,214577450
6026,1396591252.757,214819719
6026,1396591314.026,214819721
6026,1396591335.24,214820345
6069,1396714156.09,214821290
6069,1396714203.79,214821292
6069,1396714234.448,214826801
6069,1396714353.868,214821290
6069,1396714388.872,214820413
6069,1396714424.276,214821292
6069,1396714657.087,214821292
6068,1396814854.12,214631008
6068,1396814926.651,214631008
6068,1396814948.647,214839313
6067,1396549340.928,214744779
6067,1396549366.687,214748287
6066,1396502480.982,214589707
6066,1396502759.234,214819749
6078,1396719732.345,214717007
6078,1396719765.011,214717007
6078,1396719819.126,214717007
6078,1396719886.454,214717007
6078,1396719895.337,214717007
6073,1396336041.802,214839763
6073,1396336057.202,214839763
6072,1396774736.151,214838100
6072,1396774829.868,214714697
6072,1396774860.612,214711297
6074,1396817240.016,214826897
6074,1396817426.313,214827011
6053,1396801716.675,214820842
6053,1396804434.535,214820842
6049,1396808385.471,214829810
6049,1396808435.373,214840757
6049,1396808452.071,214838503
6051,1396783465.262,214826803
6051,1396783466.355,214826803
6051,1396783491.641,214826803
6051,1396783492.731,214826803
6051,1396783533.929,214535621
6051,1396783992.164,214538870
6061,1396628793.874,214517880
6061,1396629015.066,214578007
6056,1396344902.416,214838372
6056,1396345429.095,214838364
6056,1396345786.655,214716954
6056,1396346111.349,214838364
6056,1396346916.222,214716990
6056,1396347042.891,214716954
6059,1396635021.043,214551894
6059,1396635064.832,214551898
6059,1396635170.399,214551894
5704,1396512191.345,214821037
5704,1396512291.108,214821380
5704,1396512334.156,214821380
5704,1396512659.943,214826799
5704,1396512704.627,214826799
5704,1396512767.679,214826799
5704,1396512794.761,214839995
5704,1396512881.405,214839313
5704,1396512895.153,214839995
5707,1396707127.437,214826705
5707,1396707142.189,214826705
5707,1396707231.119,214839373
5707,1396707303.176,214826705
5707,1396707338.042,214826705
5707,1396707484.401,214587307
5707,1396707488.502,214587307
5706,1396358898.264,214550383
5706,1396358918.752,214515883
5709,1396777644.41,214552117
5709,1396777853.345,214552117
5708,1396775199.016,214826606
5708,1396775228.972,214826606
5708,1396775316.73,214711408
5708,1396775345.538,214711318
5708,1396775425.521,214711408
5697,1396513795.578,214587384
5697,1396513865.832,214587384
5696,1396812730.726,214826801
5696,1396812732.14,214826801
